product_url,product_code,total_sellers_qnt,seller_name,price_kzt
https://kaspi.kz/shop/p/versace-bright-crystal-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300748/?c=710000000,17300748,5,Aura parfum,23401
https://kaspi.kz/shop/p/versace-bright-crystal-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300748/?c=710000000,17300748,5,ELIXIR COLLECTION,23403
https://kaspi.kz/shop/p/versace-bright-crystal-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300748/?c=710000000,17300748,5,BROWN,23413
https://kaspi.kz/shop/p/versace-bright-crystal-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300748/?c=710000000,17300748,5,APG техникс,25725
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/?c=710000000,118882535,5,ELISSIA,57797
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/?c=710000000,118882535,5,MIA,57799
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/?c=710000000,118882535,5,RICCHEZZA,57799
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/?c=710000000,118882535,5,perfumeshop_astana,57800
https://kaspi.kz/shop/p/guerlain-aqua-allegoria-florabloom-forte-parfjumernaja-voda-edp-75-ml-uniseks-118882535/?c=710000000,118882535,5,CosMarket,57880
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/?c=710000000,124179828,5,ETALON,53997
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/?c=710000000,124179828,5,MIA,53998
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/?c=710000000,124179828,5,perfumeshop_astana,56800
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/?c=710000000,124179828,5,Amavi,67900
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-124179828/?c=710000000,124179828,5,YOUNIQUE by Amavi,67900
https://kaspi.kz/shop/p/nina-ricci-premier-jour-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301059/?c=710000000,17301059,5,ALLA PARFUMS,27718
https://kaspi.kz/shop/p/nina-ricci-premier-jour-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301059/?c=710000000,17301059,5,APG техникс,27719
https://kaspi.kz/shop/p/nina-ricci-premier-jour-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301059/?c=710000000,17301059,5,Shоp_kz,27719
https://kaspi.kz/shop/p/nina-ricci-premier-jour-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301059/?c=710000000,17301059,5,PARFUM-KZ - Официальный Магазин,27990
https://kaspi.kz/shop/p/nina-ricci-premier-jour-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301059/?c=710000000,17301059,5,Aroma Secret,27999
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernyi-nabor-50-ml-dlja-zhenschin-128642912/?c=710000000,128642912,3,Perfume BAR,56190
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernyi-nabor-50-ml-dlja-zhenschin-128642912/?c=710000000,128642912,3,CosMarket,59999
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernyi-nabor-50-ml-dlja-zhenschin-128642912/?c=710000000,128642912,3,Amavi,64400
https://kaspi.kz/shop/p/azzaro-the-most-wanted-duhi-parfum-100-ml-dlja-muzhchin-118186465/?c=710000000,118186465,5,Sahina.kz,50407
https://kaspi.kz/shop/p/azzaro-the-most-wanted-duhi-parfum-100-ml-dlja-muzhchin-118186465/?c=710000000,118186465,5,Perfume BAR,50408
https://kaspi.kz/shop/p/azzaro-the-most-wanted-duhi-parfum-100-ml-dlja-muzhchin-118186465/?c=710000000,118186465,5,Aroma Secret,50409
https://kaspi.kz/shop/p/azzaro-the-most-wanted-duhi-parfum-100-ml-dlja-muzhchin-118186465/?c=710000000,118186465,5,Love in Paris,50409
https://kaspi.kz/shop/p/azzaro-the-most-wanted-duhi-parfum-100-ml-dlja-muzhchin-118186465/?c=710000000,118186465,5,ПАРФЮМ.KZ,57495
https://kaspi.kz/shop/p/yves-saint-laurent-libre-intense-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100830563/?c=710000000,100830563,5,Aura parfum,56946
https://kaspi.kz/shop/p/yves-saint-laurent-libre-intense-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100830563/?c=710000000,100830563,5,INO,56956
https://kaspi.kz/shop/p/yves-saint-laurent-libre-intense-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100830563/?c=710000000,100830563,5,Секрет Аромата,56961
https://kaspi.kz/shop/p/yves-saint-laurent-libre-intense-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100830563/?c=710000000,100830563,5,ИП EXCLUSIVE,56961
https://kaspi.kz/shop/p/yves-saint-laurent-libre-intense-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100830563/?c=710000000,100830563,5,FLORA,56963
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/?c=710000000,113707857,4,ЭКО МАРКЕТ,14970
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/?c=710000000,113707857,4,АРОМАТ,14972
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/?c=710000000,113707857,4,RAYANA BEAUTY,14978
https://kaspi.kz/shop/p/essens-w153-duhi-parfum-50-ml-dlja-zhenschin-113707857/?c=710000000,113707857,4,TiTa store,14990
https://kaspi.kz/shop/p/carolina-herrera-chic-tualetnaja-voda-edt-100-ml-dlja-muzhchin-17300838/?c=710000000,17300838,5,Love in Paris,27167
https://kaspi.kz/shop/p/carolina-herrera-chic-tualetnaja-voda-edt-100-ml-dlja-muzhchin-17300838/?c=710000000,17300838,5,All_Goods,27167
https://kaspi.kz/shop/p/carolina-herrera-chic-tualetnaja-voda-edt-100-ml-dlja-muzhchin-17300838/?c=710000000,17300838,5,Aroma Secret,27168
https://kaspi.kz/shop/p/carolina-herrera-chic-tualetnaja-voda-edt-100-ml-dlja-muzhchin-17300838/?c=710000000,17300838,5,PrimeStore.KZ,27490
https://kaspi.kz/shop/p/carolina-herrera-chic-tualetnaja-voda-edt-100-ml-dlja-muzhchin-17300838/?c=710000000,17300838,5,APG техникс,27719
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/?c=710000000,136152781,4,Monamie kz,45565
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/?c=710000000,136152781,4,Amavi,67100
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/?c=710000000,136152781,4,Французский Дом,70800
https://kaspi.kz/shop/p/carolina-herrera-212-vip-black-elixir-parfjumernaja-voda-edp-100-ml-dlja-muzhchin-136152781/?c=710000000,136152781,4,ПАРФЮМ.KZ,104695
https://kaspi.kz/shop/p/dkny-be-delicious-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17300589/?c=710000000,17300589,4,Shоp_kz,39051
https://kaspi.kz/shop/p/dkny-be-delicious-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17300589/?c=710000000,17300589,4,ПАРФЮМ.KZ,39095
https://kaspi.kz/shop/p/dkny-be-delicious-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17300589/?c=710000000,17300589,4,MonAmie,43470
https://kaspi.kz/shop/p/dkny-be-delicious-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17300589/?c=710000000,17300589,4,Monamie kz,43470
https://kaspi.kz/shop/p/yves-rocher-comme-une-evidence-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-118351815/?c=710000000,118351815,2,Yves Rocher France,30950
https://kaspi.kz/shop/p/yves-rocher-comme-une-evidence-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-118351815/?c=710000000,118351815,2,Estual,38900
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-intense-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-111613364/?c=710000000,111613364,5,AROMELIA,49720
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-intense-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-111613364/?c=710000000,111613364,5,LAtelier Paris,49722
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-intense-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-111613364/?c=710000000,111613364,5,ETALON,49723
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-intense-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-111613364/?c=710000000,111613364,5,Aromatic.kz,49734
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-intense-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-111613364/?c=710000000,111613364,5,Perfume Home,52500
https://kaspi.kz/shop/p/versace-man-eau-fraiche-parfjumernyi-nabor-50-ml-dlja-muzhchin-140493605/?c=710000000,140493605,3,MonAmie,36000
https://kaspi.kz/shop/p/versace-man-eau-fraiche-parfjumernyi-nabor-50-ml-dlja-muzhchin-140493605/?c=710000000,140493605,3,Monamie kz,36000
https://kaspi.kz/shop/p/versace-man-eau-fraiche-parfjumernyi-nabor-50-ml-dlja-muzhchin-140493605/?c=710000000,140493605,3,Beauty Market KZ,47040
https://kaspi.kz/shop/p/dior-sauvage-parfjumernaja-voda-edp-60-ml-17302960/?c=710000000,17302960,5,ELISSIA,20000
https://kaspi.kz/shop/p/dior-sauvage-parfjumernaja-voda-edp-60-ml-17302960/?c=710000000,17302960,5,RP MARKET,20000
https://kaspi.kz/shop/p/dior-sauvage-parfjumernaja-voda-edp-60-ml-17302960/?c=710000000,17302960,5,Секрет Аромата,20000
https://kaspi.kz/shop/p/dior-sauvage-parfjumernaja-voda-edp-60-ml-17302960/?c=710000000,17302960,5,Elegance Fragrance,20000
https://kaspi.kz/shop/p/dior-sauvage-parfjumernaja-voda-edp-60-ml-17302960/?c=710000000,17302960,5,ИП ФОРТУНА,21000
https://kaspi.kz/shop/p/giorgio-armani-my-way-zhenskaja-parfjumernaja-voda-edp-50-ml-100830516/?c=710000000,100830516,5,Aromatic.kz,27399
https://kaspi.kz/shop/p/giorgio-armani-my-way-zhenskaja-parfjumernaja-voda-edp-50-ml-100830516/?c=710000000,100830516,5,Vellor PARFUM,27402
https://kaspi.kz/shop/p/giorgio-armani-my-way-zhenskaja-parfjumernaja-voda-edp-50-ml-100830516/?c=710000000,100830516,5,ZARINA BEAUTY,27404
https://kaspi.kz/shop/p/giorgio-armani-my-way-zhenskaja-parfjumernaja-voda-edp-50-ml-100830516/?c=710000000,100830516,5,FLORA,27405
https://kaspi.kz/shop/p/giorgio-armani-my-way-zhenskaja-parfjumernaja-voda-edp-50-ml-100830516/?c=710000000,100830516,5,ELVIN Perfume,27408
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/?c=710000000,102147227,5,ELIXIR COLLECTION,48400
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/?c=710000000,102147227,5,INO,48402
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/?c=710000000,102147227,5,ИП EXCLUSIVE,48404
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/?c=710000000,102147227,5,Aromatic.kz,48407
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-90-ml-102147227/?c=710000000,102147227,5,Секрет Аромата,48410
https://kaspi.kz/shop/p/gucci-eau-de-parfum-ii-duhi-parfum-20-ml-dlja-zhenschin-135215788/?c=710000000,135215788,1,Мир покупок,16000
https://kaspi.kz/shop/p/moschino-funny-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300762/?c=710000000,17300762,5,PrimeStore.KZ,13011
https://kaspi.kz/shop/p/moschino-funny-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300762/?c=710000000,17300762,5,Aroma Secret,13012
https://kaspi.kz/shop/p/moschino-funny-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300762/?c=710000000,17300762,5,Love in Paris,13012
https://kaspi.kz/shop/p/moschino-funny-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300762/?c=710000000,17300762,5,APG техникс,13101
https://kaspi.kz/shop/p/moschino-funny-tualetnaja-voda-edt-50-ml-dlja-zhenschin-17300762/?c=710000000,17300762,5,Shоp_kz,13101
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-30-ml-uniseks-118215087/?c=710000000,118215087,5,AromaLive,61311
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-30-ml-uniseks-118215087/?c=710000000,118215087,5,MIA,65349
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-30-ml-uniseks-118215087/?c=710000000,118215087,5,perfumeshop_astana,65350
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-30-ml-uniseks-118215087/?c=710000000,118215087,5,Estual,74000
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-30-ml-uniseks-118215087/?c=710000000,118215087,5,Forlife,75000
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-113081006/?c=710000000,113081006,5,Aromatic.kz,65790
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-113081006/?c=710000000,113081006,5,Секрет Аромата,65792
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-113081006/?c=710000000,113081006,5,Multibrands_kz,65792
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-113081006/?c=710000000,113081006,5,FLORA,65806
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-113081006/?c=710000000,113081006,5,LAtelier Paris,65807
https://kaspi.kz/shop/p/versace-bright-crystal-absolu-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100157516/?c=710000000,100157516,5,ELIXIR COLLECTION,32728
https://kaspi.kz/shop/p/versace-bright-crystal-absolu-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100157516/?c=710000000,100157516,5,Aromatic.kz,32738
https://kaspi.kz/shop/p/versace-bright-crystal-absolu-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100157516/?c=710000000,100157516,5,PARFUM-KZ - Официальный Магазин,34940
https://kaspi.kz/shop/p/versace-bright-crystal-absolu-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100157516/?c=710000000,100157516,5,APG техникс,35028
https://kaspi.kz/shop/p/versace-bright-crystal-absolu-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-100157516/?c=710000000,100157516,5,Shоp_kz,35028
https://kaspi.kz/shop/p/manzar-tygar-le-gemme-ekstrakt-duhov-extrait-de-parfum-55-ml-dlja-muzhchin-136273922/?c=710000000,136273922,1,ИП БИНАЗАРОВА,38000
https://kaspi.kz/shop/p/moschino-toy-2-bubble-gum-tualetnaja-voda-edt-50-ml-105913157/?c=710000000,105913157,5,All_Goods,17822
https://kaspi.kz/shop/p/moschino-toy-2-bubble-gum-tualetnaja-voda-edt-50-ml-105913157/?c=710000000,105913157,5,PrimeStore.KZ,17823
https://kaspi.kz/shop/p/moschino-toy-2-bubble-gum-tualetnaja-voda-edt-50-ml-105913157/?c=710000000,105913157,5,Forever Yоung,18000
https://kaspi.kz/shop/p/moschino-toy-2-bubble-gum-tualetnaja-voda-edt-50-ml-105913157/?c=710000000,105913157,5,Aroma Secret,18499
https://kaspi.kz/shop/p/moschino-toy-2-bubble-gum-tualetnaja-voda-edt-50-ml-105913157/?c=710000000,105913157,5,Love in Paris,18499
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302625/?c=710000000,17302625,5,Aromatic.kz,49948
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302625/?c=710000000,17302625,5,AROMELIA,49957
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302625/?c=710000000,17302625,5,Секрет Аромата,49958
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302625/?c=710000000,17302625,5,INO,49959
https://kaspi.kz/shop/p/chanel-coco-mademoiselle-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302625/?c=710000000,17302625,5,FLORA,49965
https://kaspi.kz/shop/p/essens-muzhskoi-parfjum-m029-duhi-parfum-50-ml-dlja-muzhchin-131877496/?c=710000000,131877496,3,Lovely Parfume,13784
https://kaspi.kz/shop/p/essens-muzhskoi-parfjum-m029-duhi-parfum-50-ml-dlja-muzhchin-131877496/?c=710000000,131877496,3,ЭКО МАРКЕТ,13786
https://kaspi.kz/shop/p/essens-muzhskoi-parfjum-m029-duhi-parfum-50-ml-dlja-muzhchin-131877496/?c=710000000,131877496,3,RAYANA BEAUTY,13795
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,5,FLORA,40535
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,5,Секрет Аромата,40538
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,5,ИП PERFUME ART,40548
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,5,ТОО ALT GLOBAL,40551
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,5,YOUNGSTAR PERFUMERY,40552
https://kaspi.kz/shop/p/prada-paradoxe-virtual-flower-zhenskaja-parfjumernaja-voda-edp-30-ml-132568392/?c=710000000,132568392,5,MonAmie,37870
https://kaspi.kz/shop/p/prada-paradoxe-virtual-flower-zhenskaja-parfjumernaja-voda-edp-30-ml-132568392/?c=710000000,132568392,5,Monamie kz,37870
https://kaspi.kz/shop/p/prada-paradoxe-virtual-flower-zhenskaja-parfjumernaja-voda-edp-30-ml-132568392/?c=710000000,132568392,5,CosMarket,54000
https://kaspi.kz/shop/p/prada-paradoxe-virtual-flower-zhenskaja-parfjumernaja-voda-edp-30-ml-132568392/?c=710000000,132568392,5,Amavi,54100
https://kaspi.kz/shop/p/prada-paradoxe-virtual-flower-zhenskaja-parfjumernaja-voda-edp-30-ml-132568392/?c=710000000,132568392,5,ПАРФЮМ.KZ,78895
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-113081000/?c=710000000,113081000,5,AROMELIA,72918
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-113081000/?c=710000000,113081000,5,OHBELLA,72920
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-113081000/?c=710000000,113081000,5,FLORA,72922
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-113081000/?c=710000000,113081000,5,Секрет Аромата,72925
https://kaspi.kz/shop/p/chanel-chance-eau-fraiche-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-113081000/?c=710000000,113081000,5,Aromatic.kz,72934
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,5,ELIX NOVA,100468
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,5,AromaLive,100471
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,5,Forlife,105000
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,5,Beautycode,108000
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,5,АUА,115000
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-intensely-muzhskaja-parfjumernaja-voda-edp-100-ml-100014430/?c=710000000,100014430,5,RN Perfume,41052
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-intensely-muzhskaja-parfjumernaja-voda-edp-100-ml-100014430/?c=710000000,100014430,5,ELVIN Perfume,41053
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-intensely-muzhskaja-parfjumernaja-voda-edp-100-ml-100014430/?c=710000000,100014430,5,Aromatic.kz,41053
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-intensely-muzhskaja-parfjumernaja-voda-edp-100-ml-100014430/?c=710000000,100014430,5,Multibrands_kz,41055
https://kaspi.kz/shop/p/emporio-armani-stronger-with-you-intensely-muzhskaja-parfjumernaja-voda-edp-100-ml-100014430/?c=710000000,100014430,5,INO,41056
https://kaspi.kz/shop/p/versace-man-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-muzhchin-17300754/?c=710000000,17300754,5,ELIXIR COLLECTION,19993
https://kaspi.kz/shop/p/versace-man-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-muzhchin-17300754/?c=710000000,17300754,5,Aura parfum,20001
https://kaspi.kz/shop/p/versace-man-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-muzhchin-17300754/?c=710000000,17300754,5,PrimeStore.KZ,20003
https://kaspi.kz/shop/p/versace-man-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-muzhchin-17300754/?c=710000000,17300754,5,ALLA PARFUMS,20148
https://kaspi.kz/shop/p/versace-man-eau-fraiche-tualetnaja-voda-edt-50-ml-dlja-muzhchin-17300754/?c=710000000,17300754,5,ELISSIA,20149
https://kaspi.kz/shop/p/jean-paul-gaultier-divine-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-113620778/?c=710000000,113620778,5,CosMarket,43400
https://kaspi.kz/shop/p/jean-paul-gaultier-divine-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-113620778/?c=710000000,113620778,5,perfumeshop_astana,43500
https://kaspi.kz/shop/p/jean-paul-gaultier-divine-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-113620778/?c=710000000,113620778,5,Perfume Home,44990
https://kaspi.kz/shop/p/jean-paul-gaultier-divine-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-113620778/?c=710000000,113620778,5,Amavi,55700
https://kaspi.kz/shop/p/jean-paul-gaultier-divine-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-113620778/?c=710000000,113620778,5,ПАРФЮМ.KZ,73895
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,5,Секрет Аромата,37937
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,5,Aura parfum,37941
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,5,Elegance Fragrance,37947
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,5,ELIXIR COLLECTION,37957
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,5,CosMarket,39889
https://kaspi.kz/shop/p/giorgio-armani-acqua-di-gioia-parfjumernyi-nabor-30-ml-dlja-zhenschin-135293872/?c=710000000,135293872,4,Sahina.kz,43498
https://kaspi.kz/shop/p/giorgio-armani-acqua-di-gioia-parfjumernyi-nabor-30-ml-dlja-zhenschin-135293872/?c=710000000,135293872,4,Perfume BAR,43499
https://kaspi.kz/shop/p/giorgio-armani-acqua-di-gioia-parfjumernyi-nabor-30-ml-dlja-zhenschin-135293872/?c=710000000,135293872,4,CosMarket,43500
https://kaspi.kz/shop/p/giorgio-armani-acqua-di-gioia-parfjumernyi-nabor-30-ml-dlja-zhenschin-135293872/?c=710000000,135293872,4,ADN Store,49990
https://kaspi.kz/shop/p/montale-roses-musk-gold-box-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-115886623/?c=710000000,115886623,5,Forever Yоung,39989
https://kaspi.kz/shop/p/montale-roses-musk-gold-box-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-115886623/?c=710000000,115886623,5,My Way,39990
https://kaspi.kz/shop/p/montale-roses-musk-gold-box-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-115886623/?c=710000000,115886623,5,MIM Cosmetics,45890
https://kaspi.kz/shop/p/montale-roses-musk-gold-box-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-115886623/?c=710000000,115886623,5,Okey,46000
https://kaspi.kz/shop/p/montale-roses-musk-gold-box-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-115886623/?c=710000000,115886623,5,Estual,55958
https://kaspi.kz/shop/p/antonio-banderas-dose-queen-of-seduction-tualetnaja-voda-edt-30-ml-dlja-zhenschin-117774090/?c=710000000,117774090,1,ПАРФЮМ.KZ,12295
https://kaspi.kz/shop/p/banana-republic-dark-cherry-amber-parfjumernaja-voda-edp-75-ml-dlja-zhenschin-116070341/?c=710000000,116070341,5,Perfume BAR,26294
https://kaspi.kz/shop/p/banana-republic-dark-cherry-amber-parfjumernaja-voda-edp-75-ml-dlja-zhenschin-116070341/?c=710000000,116070341,5,Sahina.kz,26294
https://kaspi.kz/shop/p/banana-republic-dark-cherry-amber-parfjumernaja-voda-edp-75-ml-dlja-zhenschin-116070341/?c=710000000,116070341,5,ПАРФЮМ.KZ,26295
https://kaspi.kz/shop/p/banana-republic-dark-cherry-amber-parfjumernaja-voda-edp-75-ml-dlja-zhenschin-116070341/?c=710000000,116070341,5,Элит парфюм,29990
https://kaspi.kz/shop/p/banana-republic-dark-cherry-amber-parfjumernaja-voda-edp-75-ml-dlja-zhenschin-116070341/?c=710000000,116070341,5,Парфюм БАР,29990
https://kaspi.kz/shop/p/giorgio-armani-my-way-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-100830517/?c=710000000,100830517,5,Elegance Fragrance,27990
